support_image_paths,query_image_path,probability,true_label,predicted_label
RAMA6.JPG;RAMA1.jpg;RAMA3.JPG;FK_296.JPG;FK_318.JPG;FK_323.JPG,RAMA2.jpg,0.5196528434753418,1,1
RAMA6.JPG;RAMA1.jpg;RAMA3.JPG;FK_296.JPG;FK_318.JPG;FK_323.JPG,RAMA5.JPG,0.49272558093070984,1,0
RAMA6.JPG;RAMA1.jpg;RAMA3.JPG;FK_296.JPG;FK_318.JPG;FK_323.JPG,RAMA4.JPG,0.4926886558532715,1,0
RAMA6.JPG;RAMA1.jpg;RAMA3.JPG;FK_296.JPG;FK_318.JPG;FK_323.JPG,FK_292.JPG,0.4652693569660187,0,0
RAMA6.JPG;RAMA1.jpg;RAMA3.JPG;FK_296.JPG;FK_318.JPG;FK_323.JPG,FK_357.JPG,0.48426273465156555,0,0
RAMA6.JPG;RAMA1.jpg;RAMA3.JPG;FK_296.JPG;FK_318.JPG;FK_323.JPG,FK_344.JPG,0.5057159066200256,0,1
RAMA2.jpg;RAMA5.JPG;RAMA6.JPG;FK_296.JPG;FK_292.JPG;FK_344.JPG,RAMA4.JPG,0.5346627235412598,1,1
RAMA2.jpg;RAMA5.JPG;RAMA6.JPG;FK_296.JPG;FK_292.JPG;FK_344.JPG,KK11.jpg,0.46374863386154175,1,0
RAMA2.jpg;RAMA5.JPG;RAMA6.JPG;FK_296.JPG;FK_292.JPG;FK_344.JPG,RAMA3.JPG,0.45786410570144653,1,0
RAMA2.jpg;RAMA5.JPG;RAMA6.JPG;FK_296.JPG;FK_292.JPG;FK_344.JPG,FK_318.JPG,0.49940547347068787,0,0
RAMA2.jpg;RAMA5.JPG;RAMA6.JPG;FK_296.JPG;FK_292.JPG;FK_344.JPG,FK_357.JPG,0.5010217428207397,0,1
RAMA2.jpg;RAMA5.JPG;RAMA6.JPG;FK_296.JPG;FK_292.JPG;FK_344.JPG,FK_274.JPG,0.45054447650909424,0,0
RAMA1.jpg;RAMA3.JPG;KK11.jpg;FK_323.JPG;FK_296.JPG;FK_318.JPG,RAMA5.JPG,0.371657133102417,1,0
RAMA1.jpg;RAMA3.JPG;KK11.jpg;FK_323.JPG;FK_296.JPG;FK_318.JPG,RAMA6.JPG,0.3634176552295685,1,0
RAMA1.jpg;RAMA3.JPG;KK11.jpg;FK_323.JPG;FK_296.JPG;FK_318.JPG,RAMA4.JPG,0.36688581109046936,1,0
RAMA1.jpg;RAMA3.JPG;KK11.jpg;FK_323.JPG;FK_296.JPG;FK_318.JPG,FK_357.JPG,0.3665961027145386,0,0
RAMA1.jpg;RAMA3.JPG;KK11.jpg;FK_323.JPG;FK_296.JPG;FK_318.JPG,FK_274.JPG,0.5516642928123474,0,1
RAMA1.jpg;RAMA3.JPG;KK11.jpg;FK_323.JPG;FK_296.JPG;FK_318.JPG,FK_266.JPG,0.47297367453575134,0,0
RAMA1.jpg;RAMA6.JPG;RAMA3.JPG;FK_284.JPG;FK_266.JPG;FK_344.JPG,RAMA5.JPG,0.5088943839073181,1,1
RAMA1.jpg;RAMA6.JPG;RAMA3.JPG;FK_284.JPG;FK_266.JPG;FK_344.JPG,KK11.jpg,0.49565666913986206,1,0
RAMA1.jpg;RAMA6.JPG;RAMA3.JPG;FK_284.JPG;FK_266.JPG;FK_344.JPG,RAMA2.jpg,0.5050708055496216,1,1
RAMA1.jpg;RAMA6.JPG;RAMA3.JPG;FK_284.JPG;FK_266.JPG;FK_344.JPG,FK_323.JPG,0.4755192697048187,0,0
RAMA1.jpg;RAMA6.JPG;RAMA3.JPG;FK_284.JPG;FK_266.JPG;FK_344.JPG,FK_274.JPG,0.48153236508369446,0,0
RAMA1.jpg;RAMA6.JPG;RAMA3.JPG;FK_284.JPG;FK_266.JPG;FK_344.JPG,FK_357.JPG,0.5006145238876343,0,1
RAMA4.JPG;RAMA3.JPG;RAMA5.JPG;FK_344.JPG;FK_274.JPG;FK_266.JPG,KK11.jpg,0.41872069239616394,1,0
RAMA4.JPG;RAMA3.JPG;RAMA5.JPG;FK_344.JPG;FK_274.JPG;FK_266.JPG,RAMA6.JPG,0.5916324257850647,1,1
RAMA4.JPG;RAMA3.JPG;RAMA5.JPG;FK_344.JPG;FK_274.JPG;FK_266.JPG,RAMA2.jpg,0.4590298533439636,1,0
RAMA4.JPG;RAMA3.JPG;RAMA5.JPG;FK_344.JPG;FK_274.JPG;FK_266.JPG,FK_323.JPG,0.4321969151496887,0,0
RAMA4.JPG;RAMA3.JPG;RAMA5.JPG;FK_344.JPG;FK_274.JPG;FK_266.JPG,FK_318.JPG,0.5702056288719177,0,1
RAMA4.JPG;RAMA3.JPG;RAMA5.JPG;FK_344.JPG;FK_274.JPG;FK_266.JPG,FK_357.JPG,0.5688632726669312,0,1
RAMA6.JPG;RAMA1.jpg;RAMA5.JPG;FK_292.JPG;FK_266.JPG;FK_296.JPG,RAMA2.jpg,0.48324504494667053,1,0
RAMA6.JPG;RAMA1.jpg;RAMA5.JPG;FK_292.JPG;FK_266.JPG;FK_296.JPG,KK11.jpg,0.4691711962223053,1,0
RAMA6.JPG;RAMA1.jpg;RAMA5.JPG;FK_292.JPG;FK_266.JPG;FK_296.JPG,RAMA3.JPG,0.4651261866092682,1,0
RAMA6.JPG;RAMA1.jpg;RAMA5.JPG;FK_292.JPG;FK_266.JPG;FK_296.JPG,FK_357.JPG,0.5100193619728088,0,1
RAMA6.JPG;RAMA1.jpg;RAMA5.JPG;FK_292.JPG;FK_266.JPG;FK_296.JPG,FK_274.JPG,0.45584794878959656,0,0
RAMA6.JPG;RAMA1.jpg;RAMA5.JPG;FK_292.JPG;FK_266.JPG;FK_296.JPG,FK_344.JPG,0.47847780585289,0,0
RAMA3.JPG;RAMA4.JPG;RAMA1.jpg;FK_296.JPG;FK_266.JPG;FK_274.JPG,RAMA6.JPG,0.5168979167938232,1,1
RAMA3.JPG;RAMA4.JPG;RAMA1.jpg;FK_296.JPG;FK_266.JPG;FK_274.JPG,KK11.jpg,0.4903266429901123,1,0
RAMA3.JPG;RAMA4.JPG;RAMA1.jpg;FK_296.JPG;FK_266.JPG;FK_274.JPG,RAMA5.JPG,0.5151766538619995,1,1
RAMA3.JPG;RAMA4.JPG;RAMA1.jpg;FK_296.JPG;FK_266.JPG;FK_274.JPG,FK_323.JPG,0.4759582281112671,0,0
RAMA3.JPG;RAMA4.JPG;RAMA1.jpg;FK_296.JPG;FK_266.JPG;FK_274.JPG,FK_344.JPG,0.5056544542312622,0,1
RAMA3.JPG;RAMA4.JPG;RAMA1.jpg;FK_296.JPG;FK_266.JPG;FK_274.JPG,FK_292.JPG,0.4924343228340149,0,0
KK11.jpg;RAMA2.jpg;RAMA5.JPG;FK_323.JPG;FK_284.JPG;FK_266.JPG,RAMA4.JPG,0.45517683029174805,1,0
KK11.jpg;RAMA2.jpg;RAMA5.JPG;FK_323.JPG;FK_284.JPG;FK_266.JPG,RAMA6.JPG,0.4552953839302063,1,0
KK11.jpg;RAMA2.jpg;RAMA5.JPG;FK_323.JPG;FK_284.JPG;FK_266.JPG,RAMA3.JPG,0.4928610622882843,1,0
KK11.jpg;RAMA2.jpg;RAMA5.JPG;FK_323.JPG;FK_284.JPG;FK_266.JPG,FK_344.JPG,0.46973317861557007,0,0
KK11.jpg;RAMA2.jpg;RAMA5.JPG;FK_323.JPG;FK_284.JPG;FK_266.JPG,FK_357.JPG,0.4467312693595886,0,0
KK11.jpg;RAMA2.jpg;RAMA5.JPG;FK_323.JPG;FK_284.JPG;FK_266.JPG,FK_292.JPG,0.4292880892753601,0,0
FK_292.JPG;FK_274.JPG;FK_296.JPG;KK11.jpg;RAMA5.JPG;RAMA3.JPG,FK_344.JPG,0.47404715418815613,0,0
FK_292.JPG;FK_274.JPG;FK_296.JPG;KK11.jpg;RAMA5.JPG;RAMA3.JPG,FK_284.JPG,0.44498956203460693,0,0
FK_292.JPG;FK_274.JPG;FK_296.JPG;KK11.jpg;RAMA5.JPG;RAMA3.JPG,FK_318.JPG,0.44069159030914307,0,0
FK_292.JPG;FK_274.JPG;FK_296.JPG;KK11.jpg;RAMA5.JPG;RAMA3.JPG,RAMA2.jpg,0.5303021669387817,1,1
FK_292.JPG;FK_274.JPG;FK_296.JPG;KK11.jpg;RAMA5.JPG;RAMA3.JPG,RAMA4.JPG,0.4520002603530884,1,0
FK_292.JPG;FK_274.JPG;FK_296.JPG;KK11.jpg;RAMA5.JPG;RAMA3.JPG,RAMA6.JPG,0.45120158791542053,1,0
RAMA6.JPG;RAMA2.jpg;RAMA4.JPG;FK_266.JPG;FK_274.JPG;FK_284.JPG,RAMA3.JPG,0.40952253341674805,1,0
RAMA6.JPG;RAMA2.jpg;RAMA4.JPG;FK_266.JPG;FK_274.JPG;FK_284.JPG,RAMA1.jpg,0.41517534852027893,1,0
RAMA6.JPG;RAMA2.jpg;RAMA4.JPG;FK_266.JPG;FK_274.JPG;FK_284.JPG,KK11.jpg,0.40404534339904785,1,0
RAMA6.JPG;RAMA2.jpg;RAMA4.JPG;FK_266.JPG;FK_274.JPG;FK_284.JPG,FK_323.JPG,0.39334073662757874,0,0
RAMA6.JPG;RAMA2.jpg;RAMA4.JPG;FK_266.JPG;FK_274.JPG;FK_284.JPG,FK_296.JPG,0.5416616201400757,0,1
