support_image_paths,query_image_path,probability,true_label,predicted_label
FK_274.JPG;FK_266.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;KK11.jpg,FK_296.JPG,0.3563888669013977,0,0
FK_274.JPG;FK_266.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;KK11.jpg,FK_284.JPG,0.42877504229545593,0,0
FK_274.JPG;FK_266.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;KK11.jpg,FK_318.JPG,0.3389708995819092,0,0
FK_274.JPG;FK_266.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;KK11.jpg,RAMA1.jpg,0.6701710820198059,1,1
FK_274.JPG;FK_266.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;KK11.jpg,RAMA2.jpg,0.4659214913845062,1,0
FK_274.JPG;FK_266.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;KK11.jpg,RAMA4.JPG,0.5854175090789795,1,1
RAMA2.jpg;RAMA5.JPG;KK11.jpg;FK_284.JPG;FK_323.JPG;FK_266.JPG,RAMA4.JPG,0.5374639630317688,1,1
RAMA2.jpg;RAMA5.JPG;KK11.jpg;FK_284.JPG;FK_323.JPG;FK_266.JPG,RAMA3.JPG,0.40628063678741455,1,0
RAMA2.jpg;RAMA5.JPG;KK11.jpg;FK_284.JPG;FK_323.JPG;FK_266.JPG,RAMA6.JPG,0.5091949701309204,1,1
RAMA2.jpg;RAMA5.JPG;KK11.jpg;FK_284.JPG;FK_323.JPG;FK_266.JPG,FK_296.JPG,0.4012090265750885,0,0
RAMA2.jpg;RAMA5.JPG;KK11.jpg;FK_284.JPG;FK_323.JPG;FK_266.JPG,FK_318.JPG,0.400748074054718,0,0
RAMA2.jpg;RAMA5.JPG;KK11.jpg;FK_284.JPG;FK_323.JPG;FK_266.JPG,FK_344.JPG,0.42507120966911316,0,0
FK_296.JPG;FK_284.JPG;FK_323.JPG;RAMA2.jpg;RAMA5.JPG;KK11.jpg,FK_292.JPG,0.37739524245262146,0,0
FK_296.JPG;FK_284.JPG;FK_323.JPG;RAMA2.jpg;RAMA5.JPG;KK11.jpg,FK_318.JPG,0.3826761245727539,0,0
FK_296.JPG;FK_284.JPG;FK_323.JPG;RAMA2.jpg;RAMA5.JPG;KK11.jpg,FK_266.JPG,0.4411337673664093,0,0
FK_296.JPG;FK_284.JPG;FK_323.JPG;RAMA2.jpg;RAMA5.JPG;KK11.jpg,RAMA6.JPG,0.5278321504592896,1,1
FK_296.JPG;FK_284.JPG;FK_323.JPG;RAMA2.jpg;RAMA5.JPG;KK11.jpg,RAMA3.JPG,0.3905255198478699,1,0
FK_296.JPG;FK_284.JPG;FK_323.JPG;RAMA2.jpg;RAMA5.JPG;KK11.jpg,RAMA4.JPG,0.5569099187850952,1,1
FK_318.JPG;FK_323.JPG;FK_284.JPG;RAMA6.JPG;RAMA1.jpg;RAMA5.JPG,FK_296.JPG,0.3319718837738037,0,0
FK_318.JPG;FK_323.JPG;FK_284.JPG;RAMA6.JPG;RAMA1.jpg;RAMA5.JPG,FK_274.JPG,0.37906399369239807,0,0
FK_318.JPG;FK_323.JPG;FK_284.JPG;RAMA6.JPG;RAMA1.jpg;RAMA5.JPG,FK_344.JPG,0.383588045835495,0,0
FK_318.JPG;FK_323.JPG;FK_284.JPG;RAMA6.JPG;RAMA1.jpg;RAMA5.JPG,RAMA3.JPG,0.33533957600593567,1,0
FK_318.JPG;FK_323.JPG;FK_284.JPG;RAMA6.JPG;RAMA1.jpg;RAMA5.JPG,RAMA4.JPG,0.5326642394065857,1,1
FK_318.JPG;FK_323.JPG;FK_284.JPG;RAMA6.JPG;RAMA1.jpg;RAMA5.JPG,RAMA2.jpg,0.4130403399467468,1,0
RAMA1.jpg;RAMA3.JPG;RAMA5.JPG;FK_318.JPG;FK_274.JPG;FK_323.JPG,KK11.jpg,0.5984383225440979,1,1
RAMA1.jpg;RAMA3.JPG;RAMA5.JPG;FK_318.JPG;FK_274.JPG;FK_323.JPG,RAMA6.JPG,0.548973798751831,1,1
RAMA1.jpg;RAMA3.JPG;RAMA5.JPG;FK_318.JPG;FK_274.JPG;FK_323.JPG,RAMA2.jpg,0.4785490334033966,1,0
RAMA1.jpg;RAMA3.JPG;RAMA5.JPG;FK_318.JPG;FK_274.JPG;FK_323.JPG,FK_344.JPG,0.44704440236091614,0,0
RAMA1.jpg;RAMA3.JPG;RAMA5.JPG;FK_318.JPG;FK_274.JPG;FK_323.JPG,FK_284.JPG,0.44075024127960205,0,0
RAMA1.jpg;RAMA3.JPG;RAMA5.JPG;FK_318.JPG;FK_274.JPG;FK_323.JPG,FK_357.JPG,0.43677252531051636,0,0
RAMA2.jpg;KK11.jpg;RAMA6.JPG;FK_296.JPG;FK_266.JPG;FK_284.JPG,RAMA5.JPG,0.5899913311004639,1,1
RAMA2.jpg;KK11.jpg;RAMA6.JPG;FK_296.JPG;FK_266.JPG;FK_284.JPG,RAMA1.jpg,0.598301887512207,1,1
RAMA2.jpg;KK11.jpg;RAMA6.JPG;FK_296.JPG;FK_266.JPG;FK_284.JPG,RAMA3.JPG,0.4133409261703491,1,0
RAMA2.jpg;KK11.jpg;RAMA6.JPG;FK_296.JPG;FK_266.JPG;FK_284.JPG,FK_344.JPG,0.4523051977157593,0,0
RAMA2.jpg;KK11.jpg;RAMA6.JPG;FK_296.JPG;FK_266.JPG;FK_284.JPG,FK_323.JPG,0.4763680398464203,0,0
RAMA2.jpg;KK11.jpg;RAMA6.JPG;FK_296.JPG;FK_266.JPG;FK_284.JPG,FK_292.JPG,0.40028172731399536,0,0
RAMA4.JPG;KK11.jpg;RAMA1.jpg;FK_323.JPG;FK_274.JPG;FK_284.JPG,RAMA2.jpg,0.4001004695892334,1,0
RAMA4.JPG;KK11.jpg;RAMA1.jpg;FK_323.JPG;FK_274.JPG;FK_284.JPG,RAMA6.JPG,0.47763845324516296,1,0
RAMA4.JPG;KK11.jpg;RAMA1.jpg;FK_323.JPG;FK_274.JPG;FK_284.JPG,RAMA3.JPG,0.35392341017723083,1,0
RAMA4.JPG;KK11.jpg;RAMA1.jpg;FK_323.JPG;FK_274.JPG;FK_284.JPG,FK_296.JPG,0.3471830189228058,0,0
RAMA4.JPG;KK11.jpg;RAMA1.jpg;FK_323.JPG;FK_274.JPG;FK_284.JPG,FK_357.JPG,0.3665265738964081,0,0
RAMA4.JPG;KK11.jpg;RAMA1.jpg;FK_323.JPG;FK_274.JPG;FK_284.JPG,FK_344.JPG,0.37381690740585327,0,0
FK_357.JPG;FK_292.JPG;FK_344.JPG;RAMA1.jpg;RAMA2.jpg;KK11.jpg,FK_284.JPG,0.4105534851551056,0,0
FK_357.JPG;FK_292.JPG;FK_344.JPG;RAMA1.jpg;RAMA2.jpg;KK11.jpg,FK_318.JPG,0.3250728249549866,0,0
FK_357.JPG;FK_292.JPG;FK_344.JPG;RAMA1.jpg;RAMA2.jpg;KK11.jpg,FK_296.JPG,0.33474013209342957,0,0
FK_357.JPG;FK_292.JPG;FK_344.JPG;RAMA1.jpg;RAMA2.jpg;KK11.jpg,RAMA4.JPG,0.5713853240013123,1,1
FK_357.JPG;FK_292.JPG;FK_344.JPG;RAMA1.jpg;RAMA2.jpg;KK11.jpg,RAMA6.JPG,0.5431231260299683,1,1
FK_357.JPG;FK_292.JPG;FK_344.JPG;RAMA1.jpg;RAMA2.jpg;KK11.jpg,RAMA3.JPG,0.33625102043151855,1,0
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA3.JPG;RAMA5.JPG;RAMA1.jpg,FK_296.JPG,0.38644900918006897,0,0
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA3.JPG;RAMA5.JPG;RAMA1.jpg,FK_274.JPG,0.47988131642341614,0,0
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA3.JPG;RAMA5.JPG;RAMA1.jpg,FK_344.JPG,0.49024680256843567,0,0
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA3.JPG;RAMA5.JPG;RAMA1.jpg,RAMA6.JPG,0.6029040217399597,1,1
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA3.JPG;RAMA5.JPG;RAMA1.jpg,KK11.jpg,0.6512013673782349,1,1
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA3.JPG;RAMA5.JPG;RAMA1.jpg,RAMA2.jpg,0.5249835252761841,1,1
RAMA5.JPG;RAMA2.jpg;RAMA1.jpg;FK_357.JPG;FK_296.JPG;FK_344.JPG,RAMA3.JPG,0.35606613755226135,1,0
RAMA5.JPG;RAMA2.jpg;RAMA1.jpg;FK_357.JPG;FK_296.JPG;FK_344.JPG,RAMA6.JPG,0.5140597820281982,1,1
RAMA5.JPG;RAMA2.jpg;RAMA1.jpg;FK_357.JPG;FK_296.JPG;FK_344.JPG,KK11.jpg,0.6196184158325195,1,1
RAMA5.JPG;RAMA2.jpg;RAMA1.jpg;FK_357.JPG;FK_296.JPG;FK_344.JPG,FK_284.JPG,0.39181238412857056,0,0
RAMA5.JPG;RAMA2.jpg;RAMA1.jpg;FK_357.JPG;FK_296.JPG;FK_344.JPG,FK_266.JPG,0.41326314210891724,0,0
RAMA5.JPG;RAMA2.jpg;RAMA1.jpg;FK_357.JPG;FK_296.JPG;FK_344.JPG,FK_323.JPG,0.42150136828422546,0,0
FK_296.JPG;FK_266.JPG;FK_274.JPG;RAMA3.JPG;RAMA1.jpg;RAMA6.JPG,FK_284.JPG,0.45693686604499817,0,0
FK_296.JPG;FK_266.JPG;FK_274.JPG;RAMA3.JPG;RAMA1.jpg;RAMA6.JPG,FK_323.JPG,0.4835417866706848,0,0
FK_296.JPG;FK_266.JPG;FK_274.JPG;RAMA3.JPG;RAMA1.jpg;RAMA6.JPG,FK_344.JPG,0.4644511044025421,0,0
FK_296.JPG;FK_266.JPG;FK_274.JPG;RAMA3.JPG;RAMA1.jpg;RAMA6.JPG,KK11.jpg,0.5704517960548401,1,1
FK_296.JPG;FK_266.JPG;FK_274.JPG;RAMA3.JPG;RAMA1.jpg;RAMA6.JPG,RAMA4.JPG,0.5513759255409241,1,1
FK_296.JPG;FK_266.JPG;FK_274.JPG;RAMA3.JPG;RAMA1.jpg;RAMA6.JPG,RAMA2.jpg,0.49091798067092896,1,0
RAMA2.jpg;KK11.jpg;RAMA3.JPG;FK_344.JPG;FK_292.JPG;FK_284.JPG,RAMA6.JPG,0.5463113188743591,1,1
RAMA2.jpg;KK11.jpg;RAMA3.JPG;FK_344.JPG;FK_292.JPG;FK_284.JPG,RAMA5.JPG,0.5578028559684753,1,1
RAMA2.jpg;KK11.jpg;RAMA3.JPG;FK_344.JPG;FK_292.JPG;FK_284.JPG,RAMA4.JPG,0.5498871207237244,1,1
RAMA2.jpg;KK11.jpg;RAMA3.JPG;FK_344.JPG;FK_292.JPG;FK_284.JPG,FK_318.JPG,0.4394621253013611,0,0
RAMA2.jpg;KK11.jpg;RAMA3.JPG;FK_344.JPG;FK_292.JPG;FK_284.JPG,FK_266.JPG,0.5230278968811035,0,1
RAMA2.jpg;KK11.jpg;RAMA3.JPG;FK_344.JPG;FK_292.JPG;FK_284.JPG,FK_323.JPG,0.5211142301559448,0,1
FK_274.JPG;FK_323.JPG;FK_318.JPG;RAMA2.jpg;KK11.jpg;RAMA6.JPG,FK_266.JPG,0.4704744815826416,0,0
FK_274.JPG;FK_323.JPG;FK_318.JPG;RAMA2.jpg;KK11.jpg;RAMA6.JPG,FK_292.JPG,0.3962658941745758,0,0
FK_274.JPG;FK_323.JPG;FK_318.JPG;RAMA2.jpg;KK11.jpg;RAMA6.JPG,FK_344.JPG,0.4580918848514557,0,0
FK_274.JPG;FK_323.JPG;FK_318.JPG;RAMA2.jpg;KK11.jpg;RAMA6.JPG,RAMA5.JPG,0.5933369994163513,1,1
FK_274.JPG;FK_323.JPG;FK_318.JPG;RAMA2.jpg;KK11.jpg;RAMA6.JPG,RAMA1.jpg,0.602471649646759,1,1
FK_274.JPG;FK_323.JPG;FK_318.JPG;RAMA2.jpg;KK11.jpg;RAMA6.JPG,RAMA4.JPG,0.5671173930168152,1,1
FK_344.JPG;FK_296.JPG;FK_357.JPG;RAMA3.JPG;RAMA2.jpg;KK11.jpg,FK_323.JPG,0.4914768636226654,0,0
FK_344.JPG;FK_296.JPG;FK_357.JPG;RAMA3.JPG;RAMA2.jpg;KK11.jpg,FK_318.JPG,0.4644286632537842,0,0
